rep,row,col,geno,check,yield
1,1,1,G275,_NoCheck,4.404
1,1,2,G325,_NoCheck,3.9216
1,1,3,G119,_NoCheck,3.415
1,1,4,G138,_NoCheck,3.0267
1,1,5,G296,_NoCheck,3.3544
1,1,6,G257,_NoCheck,3.6886
1,1,7,G050,_NoCheck,4.3213
1,1,8,G150,_NoCheck,4.4075
1,1,9,CHK2,CHK2,4.679
1,1,10,G168,_NoCheck,3.6563
1,1,11,G221,_NoCheck,3.938
1,1,12,G097,_NoCheck,2.6645
1,1,13,G001,_NoCheck,2.4129
1,1,14,G237,_NoCheck,4.4817
1,1,15,G269,_NoCheck,2.4642
1,1,16,G134,_NoCheck,4.1223
1,1,17,G155,_NoCheck,3.694
1,1,18,G253,_NoCheck,4.7691
1,1,19,G122,_NoCheck,3.219
1,1,20,G077,_NoCheck,2.7526
1,2,1,G369,_NoCheck,4.0596
1,2,2,G048,_NoCheck,3.4198
1,2,3,G217,_NoCheck,3.6016
1,2,4,G137,_NoCheck,3.6723
1,2,5,G326,_NoCheck,3.363
1,2,6,G228,_NoCheck,2.3064
1,2,7,G145,_NoCheck,4.9459
1,2,8,G178,_NoCheck,4.9561
1,2,9,G243,_NoCheck,2.7997
1,2,10,G153,_NoCheck,5.029
1,2,11,G175,_NoCheck,3.3615
1,2,12,G347,_NoCheck,2.925
1,2,13,CHK2,CHK2,5.0314
1,2,14,G123,_NoCheck,3.3345
1,2,15,G277,_NoCheck,3.3777
1,2,16,CHK1,CHK1,0.5648
1,2,17,G352,_NoCheck,3.3968
1,2,18,G290,_NoCheck,3.8067
1,2,19,G069,_NoCheck,4.8083
1,2,20,G295,_NoCheck,3.6271
1,3,1,G029,_NoCheck,2.8053
1,3,2,G100,_NoCheck,3.2208
1,3,3,G297,_NoCheck,4.4947
1,3,4,G246,_NoCheck,4.8861
1,3,5,G247,_NoCheck,2.148
1,3,6,G113,_NoCheck,3.2373
1,3,7,G051,_NoCheck,5.4537
1,3,8,G305,_NoCheck,3.7501
1,3,9,G011,_NoCheck,3.522
1,3,10,CHK1,CHK1,2.1424
1,3,11,G163,_NoCheck,3.4593
1,3,12,G141,_NoCheck,2.8368
1,3,13,G179,_NoCheck,2.5585
1,3,14,G307,_NoCheck,3.0725
1,3,15,G079,_NoCheck,3.1297
1,3,16,G126,_NoCheck,3.4516
1,3,17,G301,_NoCheck,4.0994
1,3,18,G291,_NoCheck,3.6138
1,3,19,CHK2,CHK2,5.2013
1,3,20,G258,_NoCheck,2.5901
1,4,1,G276,_NoCheck,3.8849
1,4,2,G152,_NoCheck,3.6511
1,4,3,G209,_NoCheck,3.9362
1,4,4,G316,_NoCheck,3.4429
1,4,5,G357,_NoCheck,3.0554
1,4,6,G065,_NoCheck,4.4238
1,4,7,G099,_NoCheck,5.2339
1,4,8,G261,_NoCheck,5.3723
1,4,9,G318,_NoCheck,3.0389
1,4,10,G194,_NoCheck,3.6429
1,4,11,G083,_NoCheck,3.1621
1,4,12,CHK1,CHK1,0.6725
1,4,13,G059,_NoCheck,2.9066
1,4,14,G087,_NoCheck,3.0431
1,4,15,G304,_NoCheck,2.9869
1,4,16,G327,_NoCheck,2.9766
1,4,17,G324,_NoCheck,4.1897
1,4,18,G262,_NoCheck,3.5146
1,4,19,G095,_NoCheck,3.091
1,4,20,G166,_NoCheck,2.3254
1,5,1,G343,_NoCheck,4.0776
1,5,2,G063,_NoCheck,3.0583
1,5,3,G070,_NoCheck,3.7997
1,5,4,G094,_NoCheck,3.8395
1,5,5,G030,_NoCheck,2.4929
1,5,6,G202,_NoCheck,3.6776
1,5,7,G289,_NoCheck,5.1184
1,5,8,G220,_NoCheck,5.7162
1,5,9,G035,_NoCheck,2.3718
1,5,10,G213,_NoCheck,2.6162
1,5,11,G147,_NoCheck,3.6669
1,5,12,G002,_NoCheck,3.5465
1,5,13,G218,_NoCheck,3.3776
1,5,14,G203,_NoCheck,3.9492
1,5,15,G380,_NoCheck,3.5497
1,5,16,G110,_NoCheck,3.5899
1,5,17,CHK1,CHK1,1.1224
1,5,18,G248,_NoCheck,3.2176
1,5,19,G303,_NoCheck,3.511
1,5,20,G043,_NoCheck,3.0643
1,6,1,G185,_NoCheck,2.5683
1,6,2,G053,_NoCheck,2.9304
1,6,3,G081,_NoCheck,5.1618
1,6,4,G341,_NoCheck,3.6675
1,6,5,G227,_NoCheck,3.7497
1,6,6,G010,_NoCheck,3.4241
1,6,7,G159,_NoCheck,5.6425
1,6,8,G280,_NoCheck,3.7555
1,6,9,G376,_NoCheck,3.2762
1,6,10,G131,_NoCheck,4.6284
1,6,11,G340,_NoCheck,4.4761
1,6,12,G374,_NoCheck,2.8695
1,6,13,G335,_NoCheck,3.1674
1,6,14,G240,_NoCheck,3.8622
1,6,15,G096,_NoCheck,4.3569
1,6,16,G018,_NoCheck,2.8781
1,6,17,G184,_NoCheck,3.5541
1,6,18,G072,_NoCheck,4.2727
1,6,19,G232,_NoCheck,2.7355
1,6,20,CHK2,CHK2,4.4051
1,7,1,G355,_NoCheck,3.0936
1,7,2,G317,_NoCheck,4.406
1,7,3,G383,_NoCheck,5.308
1,7,4,G121,_NoCheck,3.9251
1,7,5,G009,_NoCheck,3.1841
1,7,6,G114,_NoCheck,4.0461
1,7,7,G309,_NoCheck,4.9889
1,7,8,G188,_NoCheck,4.6025
1,7,9,G379,_NoCheck,2.2765
1,7,10,G129,_NoCheck,4.1491
1,7,11,G236,_NoCheck,5.0326
1,7,12,G192,_NoCheck,2.3728
1,7,13,G111,_NoCheck,4.0762
1,7,14,CHK1,CHK1,1.9787
1,7,15,G128,_NoCheck,3.9643
1,7,16,G016,_NoCheck,2.8638
1,7,17,G074,_NoCheck,4.592
1,7,18,G219,_NoCheck,4.0821
1,7,19,G215,_NoCheck,2.6075
1,7,20,G250,_NoCheck,3.8007
1,8,1,G284,_NoCheck,3.7644
1,8,2,G120,_NoCheck,3.3732
1,8,3,G169,_NoCheck,4.2301
1,8,4,G130,_NoCheck,4.6714
1,8,5,G167,_NoCheck,2.9013
1,8,6,G154,_NoCheck,2.6613
1,8,7,G329,_NoCheck,4.9342
1,8,8,G224,_NoCheck,3.9659
1,8,9,G273,_NoCheck,4.0251
1,8,10,G255,_NoCheck,4.1052
1,8,11,G052,_NoCheck,2.9945
1,8,12,G201,_NoCheck,2.0999
1,8,13,G323,_NoCheck,3.0389
1,8,14,CHK2,CHK2,5.7977
1,8,15,G057,_NoCheck,3.3289
1,8,16,G156,_NoCheck,4.2155
1,8,17,G102,_NoCheck,3.3609
1,8,18,G239,_NoCheck,3.3773
1,8,19,G013,_NoCheck,2.9486
1,8,20,G104,_NoCheck,3.7995
1,9,1,G133,_NoCheck,2.6001
1,9,2,G353,_NoCheck,4.4442
1,9,3,G132,_NoCheck,4.341
1,9,4,G088,_NoCheck,4.5772
1,9,5,G313,_NoCheck,3.7005
1,9,6,G020,_NoCheck,3.7632
1,9,7,G061,_NoCheck,4.0725
1,9,8,G027,_NoCheck,4.5676
1,9,9,CHK2,CHK2,4.7794
1,9,10,G286,_NoCheck,4.6795
1,9,11,G008,_NoCheck,3.3637
1,9,12,G382,_NoCheck,3.2719
1,9,13,G195,_NoCheck,2.7978
1,9,14,G234,_NoCheck,3.8552
1,9,15,G080,_NoCheck,3.9868
1,9,16,CHK1,CHK1,1.1947
1,9,17,G017,_NoCheck,2.8854
1,9,18,G315,_NoCheck,4.2592
1,9,19,G233,_NoCheck,2.8025
1,9,20,G319,_NoCheck,3.5886
1,10,1,G180,_NoCheck,3.3408
1,10,2,G193,_NoCheck,4.1117
1,10,3,G223,_NoCheck,3.3142
1,10,4,G189,_NoCheck,4.5788
1,10,5,G019,_NoCheck,4.0952
1,10,6,G259,_NoCheck,2.7388
1,10,7,G282,_NoCheck,4.481
1,10,8,G101,_NoCheck,4.4906
1,10,9,G214,_NoCheck,3.3797
1,10,10,G372,_NoCheck,5.147
1,10,11,G348,_NoCheck,3.0746
1,10,12,G294,_NoCheck,2.1043
1,10,13,G170,_NoCheck,3.2304
1,10,14,G149,_NoCheck,4.7312
1,10,15,G115,_NoCheck,3.9251
1,10,16,G164,_NoCheck,3.9903
1,10,17,G251,_NoCheck,4.8596
1,10,18,G157,_NoCheck,3.3741
1,10,19,G107,_NoCheck,3.8152
1,10,20,G006,_NoCheck,3.7563
1,11,1,G260,_NoCheck,1.9663
1,11,2,G299,_NoCheck,4.0625
1,11,3,G321,_NoCheck,3.4718
1,11,4,G212,_NoCheck,4.0152
1,11,5,G084,_NoCheck,3.2246
1,11,6,G005,_NoCheck,3.7143
1,11,7,G139,_NoCheck,6.178
1,11,8,G200,_NoCheck,3.5266
1,11,9,G363,_NoCheck,3.1366
1,11,10,G339,_NoCheck,4.9502
1,11,11,G015,_NoCheck,4.1208
1,11,12,G241,_NoCheck,2.818
1,11,13,G109,_NoCheck,3.404
1,11,14,G025,_NoCheck,3.8739
1,11,15,G199,_NoCheck,3.9593
1,11,16,G367,_NoCheck,2.6743
1,11,17,G205,_NoCheck,4.19
1,11,18,G271,_NoCheck,5.2391
1,11,19,G330,_NoCheck,4.2052
1,11,20,G266,_NoCheck,3.9716
1,12,1,G208,_NoCheck,3.6311
1,12,2,G108,_NoCheck,3.0314
1,12,3,G211,_NoCheck,3.2479
1,12,4,G042,_NoCheck,3.9377
1,12,5,G256,_NoCheck,3.1825
1,12,6,G308,_NoCheck,3.5755
1,12,7,G172,_NoCheck,5.1925
1,12,8,G265,_NoCheck,3.3462
1,12,9,G158,_NoCheck,3.897
1,12,10,G254,_NoCheck,4.9987
1,12,11,G023,_NoCheck,3.6389
1,12,12,G187,_NoCheck,2.4423
1,12,13,G146,_NoCheck,2.5932
1,12,14,G160,_NoCheck,3.1865
1,12,15,G231,_NoCheck,3.5324
1,12,16,G106,_NoCheck,3.9539
1,12,17,G056,_NoCheck,3.4213
1,12,18,G124,_NoCheck,4.4984
1,12,19,G252,_NoCheck,4.0661
1,12,20,G007,_NoCheck,3.2134
1,13,1,G067,_NoCheck,4.2459
1,13,2,G344,_NoCheck,2.6104
1,13,3,G173,_NoCheck,3.486
1,13,4,G034,_NoCheck,4.0561
1,13,5,G176,_NoCheck,2.2326
1,13,6,G281,_NoCheck,3.5435
1,13,7,G349,_NoCheck,4.6057
1,13,8,G171,_NoCheck,4.5297
1,13,9,G337,_NoCheck,3.9093
1,13,10,G226,_NoCheck,4.033
1,13,11,G298,_NoCheck,4.1758
1,13,12,G270,_NoCheck,2.423
1,13,13,G142,_NoCheck,3.1038
1,13,14,G375,_NoCheck,3.4793
1,13,15,G112,_NoCheck,4.1045
1,13,16,G332,_NoCheck,3.1827
1,13,17,G283,_NoCheck,4.3807
1,13,18,G288,_NoCheck,4.7735
1,13,19,CHK2,CHK2,4.5369
1,13,20,G235,_NoCheck,3.234
1,14,1,G302,_NoCheck,3.2956
1,14,2,G216,_NoCheck,3.3422
1,14,3,G004,_NoCheck,4.1072
1,14,4,G342,_NoCheck,3.4057
1,14,5,G206,_NoCheck,2.2831
1,14,6,G190,_NoCheck,3.5245
1,14,7,G244,_NoCheck,5.0597
1,14,8,G086,_NoCheck,4.5385
1,14,9,G071,_NoCheck,3.5434
1,14,10,G314,_NoCheck,4.8422
1,14,11,G062,_NoCheck,4.4374
1,14,12,G012,_NoCheck,1.719
1,14,13,G245,_NoCheck,4.3085
1,14,14,G162,_NoCheck,2.5322
1,14,15,G361,_NoCheck,3.9134
1,14,16,G359,_NoCheck,3.849
1,14,17,G356,_NoCheck,2.7899
1,14,18,G249,_NoCheck,4.9914
1,14,19,G345,_NoCheck,3.2571
1,14,20,G076,_NoCheck,1.6411
1,15,1,G068,_NoCheck,3.7022
1,15,2,G377,_NoCheck,3.4017
1,15,3,G064,_NoCheck,5.4112
1,15,4,G136,_NoCheck,3.7841
1,15,5,G362,_NoCheck,2.7774
1,15,6,G066,_NoCheck,5.1807
1,15,7,G038,_NoCheck,4.3665
1,15,8,G148,_NoCheck,4.2132
1,15,9,G196,_NoCheck,2.6708
1,15,10,G091,_NoCheck,2.6619
1,15,11,G322,_NoCheck,3.4461
1,15,12,G311,_NoCheck,2.3928
1,15,13,G186,_NoCheck,3.9418
1,15,14,G040,_NoCheck,2.425
1,15,15,CHK1,CHK1,1.3761
1,15,16,G268,_NoCheck,2.711
1,15,17,G075,_NoCheck,1.7121
1,15,18,G098,_NoCheck,4.4384
1,15,19,G144,_NoCheck,3.7699
1,15,20,G358,_NoCheck,3.3152
1,16,1,G350,_NoCheck,3.0111
1,16,2,G366,_NoCheck,3.1366
1,16,3,G331,_NoCheck,4.6598
1,16,4,G085,_NoCheck,4.1764
1,16,5,G368,_NoCheck,3.7812
1,16,6,G127,_NoCheck,3.5837
1,16,7,G182,_NoCheck,4.9447
1,16,8,G378,_NoCheck,4.218
1,16,9,G039,_NoCheck,3.9385
1,16,10,G024,_NoCheck,3.904
1,16,11,G207,_NoCheck,3.7772
1,16,12,G287,_NoCheck,3.1618
1,16,13,G105,_NoCheck,3.1238
1,16,14,G135,_NoCheck,4.4074
1,16,15,G360,_NoCheck,4.569
1,16,16,G116,_NoCheck,3.7129
1,16,17,G174,_NoCheck,3.3166
1,16,18,G032,_NoCheck,4.1799
1,16,19,G078,_NoCheck,3.7652
1,16,20,G373,_NoCheck,2.2571
1,17,1,G191,_NoCheck,3.0776
1,17,2,G365,_NoCheck,3.7481
1,17,3,G014,_NoCheck,3.9296
1,17,4,G049,_NoCheck,3.1902
1,17,5,G336,_NoCheck,2.8666
1,17,6,G003,_NoCheck,3.6019
1,17,7,G047,_NoCheck,4.8131
1,17,8,G177,_NoCheck,4.5008
1,17,9,G285,_NoCheck,3.3223
1,17,10,G028,_NoCheck,5.1972
1,17,11,G022,_NoCheck,3.5242
1,17,12,G222,_NoCheck,3.0311
1,17,13,G292,_NoCheck,2.2
1,17,14,G054,_NoCheck,3.99
1,17,15,G371,_NoCheck,3.7379
1,17,16,G143,_NoCheck,4.5142
1,17,17,G031,_NoCheck,3.8752
1,17,18,G354,_NoCheck,5.0936
1,17,19,G117,_NoCheck,3.5205
1,17,20,CHK2,CHK2,5.5861
1,18,1,G320,_NoCheck,4.3001
1,18,2,G370,_NoCheck,2.719
1,18,3,G338,_NoCheck,3.5345
1,18,4,G364,_NoCheck,4.8613
1,18,5,G103,_NoCheck,2.9153
1,18,6,G165,_NoCheck,3.6623
1,18,7,CHK1,CHK1,3.1635
1,18,8,G306,_NoCheck,3.62
1,18,9,G058,_NoCheck,3.1571
1,18,10,G093,_NoCheck,4.6548
1,18,11,G055,_NoCheck,3.6564
1,18,12,G060,_NoCheck,1.2836
1,18,13,G384,_NoCheck,4.2109
1,18,14,G346,_NoCheck,3.487
1,18,15,CHK2,CHK2,5.7103
1,18,16,G210,_NoCheck,3.5862
1,18,17,G198,_NoCheck,4.2873
1,18,18,G044,_NoCheck,3.8014
1,18,19,G267,_NoCheck,3.226
1,18,20,G274,_NoCheck,2.2382
1,19,1,G272,_NoCheck,3.8401
1,19,2,G151,_NoCheck,3.5302
1,19,3,G264,_NoCheck,2.8313
1,19,4,G310,_NoCheck,4.1424
1,19,5,G333,_NoCheck,3.2939
1,19,6,G351,_NoCheck,3.0865
1,19,7,G118,_NoCheck,4.6513
1,19,8,G033,_NoCheck,4.1858
1,19,9,G238,_NoCheck,3.3605
1,19,10,G092,_NoCheck,4.774
1,19,11,G125,_NoCheck,3.1818
1,19,12,G230,_NoCheck,2.6001
1,19,13,G181,_NoCheck,1.8774
1,19,14,G090,_NoCheck,5.1094
1,19,15,G183,_NoCheck,1.8766
1,19,16,G046,_NoCheck,4.606
1,19,17,G300,_NoCheck,4.395
1,19,18,G036,_NoCheck,4.9289
1,19,19,G242,_NoCheck,3.4994
1,19,20,CHK1,CHK1,0.7351
1,20,1,G197,_NoCheck,3.0459
1,20,2,G293,_NoCheck,4.0306
1,20,3,G037,_NoCheck,3.3858
1,20,4,G312,_NoCheck,3.1778
1,20,5,G073,_NoCheck,2.6238
1,20,6,G089,_NoCheck,2.1682
1,20,7,G328,_NoCheck,4.407
1,20,8,G021,_NoCheck,4.6759
1,20,9,G204,_NoCheck,2.4877
1,20,10,G041,_NoCheck,4.1462
1,20,11,G381,_NoCheck,4.6562
1,20,12,G140,_NoCheck,2.7341
1,20,13,G334,_NoCheck,2.6849
1,20,14,G263,_NoCheck,4.1521
1,20,15,G225,_NoCheck,3.3537
1,20,16,G026,_NoCheck,2.7589
1,20,17,G229,_NoCheck,3.0614
1,20,18,G045,_NoCheck,4.4994
1,20,19,G082,_NoCheck,2.9829
1,20,20,G161,_NoCheck,2.7493
2,21,1,G167,_NoCheck,5.049
2,21,2,G072,_NoCheck,4.8206
