rep,row,col,geno,check,yield
2,21,3,G083,_NoCheck,5.0989
2,21,4,G229,_NoCheck,5.6021
2,21,5,G213,_NoCheck,3.4179
2,21,6,G200,_NoCheck,4.6443
2,21,7,G288,_NoCheck,6.8194
2,21,8,G108,_NoCheck,4.4581
2,21,9,G311,_NoCheck,4.7101
2,21,10,G078,_NoCheck,5.7994
2,21,11,G259,_NoCheck,4.1221
2,21,12,CHK1,CHK1,1.969
2,21,13,G238,_NoCheck,3.8448
2,21,14,G233,_NoCheck,4.428
2,21,15,G138,_NoCheck,5.0398
2,21,16,G336,_NoCheck,4.9456
2,21,17,G249,_NoCheck,4.5857
2,21,18,G069,_NoCheck,6.2503
2,21,19,G210,_NoCheck,4.0153
2,21,20,G141,_NoCheck,4.0439
2,22,1,G343,_NoCheck,4.8603
2,22,2,G235,_NoCheck,3.2037
2,22,3,G352,_NoCheck,4.2245
2,22,4,G193,_NoCheck,5.5184
2,22,5,G013,_NoCheck,4.3137
2,22,6,G192,_NoCheck,4.3631
2,22,7,CHK1,CHK1,4.6917
2,22,8,G287,_NoCheck,6.2963
2,22,9,G005,_NoCheck,4.546
2,22,10,G077,_NoCheck,4.6499
2,22,11,G268,_NoCheck,4.9481
2,22,12,G062,_NoCheck,4.6262
2,22,13,G037,_NoCheck,4.1094
2,22,14,G054,_NoCheck,4.4807
2,22,15,CHK2,CHK2,6.6886
2,22,16,G159,_NoCheck,5.8946
2,22,17,G208,_NoCheck,4.1576
2,22,18,G099,_NoCheck,4.8135
2,22,19,G179,_NoCheck,3.0247
2,22,20,G181,_NoCheck,4.3835
2,23,1,G340,_NoCheck,5.5084
2,23,2,G379,_NoCheck,4.908
2,23,3,G326,_NoCheck,5.0788
2,23,4,G256,_NoCheck,5.2853
2,23,5,G002,_NoCheck,3.7571
2,23,6,G088,_NoCheck,4.5705
2,23,7,G199,_NoCheck,6.5016
2,23,8,G157,_NoCheck,5.9814
2,23,9,G283,_NoCheck,3.5217
2,23,10,G323,_NoCheck,4.4085
2,23,11,G197,_NoCheck,4.9484
2,23,12,G301,_NoCheck,3.6512
2,23,13,G040,_NoCheck,4.1631
2,23,14,G044,_NoCheck,4.4245
2,23,15,G036,_NoCheck,4.3601
2,23,16,G117,_NoCheck,4.0434
2,23,17,G275,_NoCheck,4.442
2,23,18,G245,_NoCheck,5.8093
2,23,19,G373,_NoCheck,4.8256
2,23,20,G357,_NoCheck,4.1984
2,24,1,G329,_NoCheck,4.8623
2,24,2,G365,_NoCheck,5.594
2,24,3,G166,_NoCheck,5.0468
2,24,4,G023,_NoCheck,5.1465
2,24,5,G363,_NoCheck,3.4694
2,24,6,G132,_NoCheck,4.9354
2,24,7,G272,_NoCheck,5.8984
2,24,8,G368,_NoCheck,5.8223
2,24,9,G050,_NoCheck,3.3556
2,24,10,CHK2,CHK2,8.3377
2,24,11,G214,_NoCheck,5.5508
2,24,12,G314,_NoCheck,3.6734
2,24,13,G060,_NoCheck,3.6113
2,24,14,G178,_NoCheck,5.0906
2,24,15,G375,_NoCheck,3.7419
2,24,16,G289,_NoCheck,4.6199
2,24,17,G293,_NoCheck,4.32
2,24,18,G111,_NoCheck,4.8999
2,24,19,G374,_NoCheck,3.9695
2,24,20,CHK1,CHK1,2.4136
2,25,1,G251,_NoCheck,5.5992
2,25,2,G286,_NoCheck,4.6477
2,25,3,G281,_NoCheck,5.3834
2,25,4,G082,_NoCheck,4.9928
2,25,5,CHK2,CHK2,6.5042
2,25,6,G284,_NoCheck,5.3565
2,25,7,G003,_NoCheck,6.4663
2,25,8,CHK1,CHK1,2.6528
2,25,9,G121,_NoCheck,5.853
2,25,10,G152,_NoCheck,6.058
2,25,11,G331,_NoCheck,5.7144
2,25,12,G297,_NoCheck,3.6717
2,25,13,G240,_NoCheck,4.7271
2,25,14,G165,_NoCheck,5.1028
2,25,15,G266,_NoCheck,4.8896
2,25,16,G064,_NoCheck,5.5645
2,25,17,G231,_NoCheck,3.7757
2,25,18,G190,_NoCheck,6.122
2,25,19,CHK2,CHK2,6.5521
2,25,20,G264,_NoCheck,3.4887
2,26,1,G160,_NoCheck,2.9493
2,26,2,G344,_NoCheck,4.2475
2,26,3,G271,_NoCheck,5.1277
2,26,4,G223,_NoCheck,4.8136
2,26,5,G202,_NoCheck,3.9422
2,26,6,G242,_NoCheck,4.4727
2,26,7,G341,_NoCheck,6.6654
2,26,8,G346,_NoCheck,5.967
2,26,9,G325,_NoCheck,4.5555
2,26,10,G354,_NoCheck,4.8871
2,26,11,G377,_NoCheck,4.7166
2,26,12,G182,_NoCheck,4.2556
2,26,13,G219,_NoCheck,4.424
2,26,14,G369,_NoCheck,5.1977
2,26,15,G126,_NoCheck,4.4964
2,26,16,G169,_NoCheck,3.4851
2,26,17,G234,_NoCheck,5.146
2,26,18,G304,_NoCheck,5.3578
2,26,19,G045,_NoCheck,4.4019
2,26,20,G345,_NoCheck,3.7731
2,27,1,G093,_NoCheck,4.7131
2,27,2,G049,_NoCheck,3.7596
2,27,3,G280,_NoCheck,5.2761
2,27,4,CHK1,CHK1,2.5172
2,27,5,G004,_NoCheck,5.1409
2,27,6,G172,_NoCheck,5.1546
2,27,7,G161,_NoCheck,5.4527
2,27,8,G218,_NoCheck,5.2741
2,27,9,G080,_NoCheck,5.0426
2,27,10,G347,_NoCheck,6.5838
2,27,11,G299,_NoCheck,5.2258
2,27,12,G196,_NoCheck,3.8629
2,27,13,G360,_NoCheck,2.717
2,27,14,G355,_NoCheck,4.1125
2,27,15,G120,_NoCheck,3.8979
2,27,16,G307,_NoCheck,3.6796
2,27,17,G183,_NoCheck,3.9726
2,27,18,G112,_NoCheck,4.4699
2,27,19,G221,_NoCheck,3.2651
2,27,20,G115,_NoCheck,3.7831
2,28,1,G163,_NoCheck,5.3467
2,28,2,G358,_NoCheck,5.6952
2,28,3,G194,_NoCheck,3.9666
2,28,4,G282,_NoCheck,4.9781
2,28,5,G076,_NoCheck,4.1474
2,28,6,G116,_NoCheck,5.0675
2,28,7,G034,_NoCheck,5.6676
2,28,8,G055,_NoCheck,5.7692
2,28,9,G253,_NoCheck,3.7432
2,28,10,G184,_NoCheck,5.9592
2,28,11,G007,_NoCheck,5.6871
2,28,12,G309,_NoCheck,2.927
2,28,13,G220,_NoCheck,3.7656
2,28,14,G255,_NoCheck,4.2361
2,28,15,G277,_NoCheck,4.2523
2,28,16,G310,_NoCheck,4.2443
2,28,17,G241,_NoCheck,4.4738
2,28,18,G021,_NoCheck,4.2127
2,28,19,CHK2,CHK2,6.8868
2,28,20,G382,_NoCheck,4.9694
2,29,1,G337,_NoCheck,5.2502
2,29,2,G315,_NoCheck,3.9382
2,29,3,G139,_NoCheck,5.5404
2,29,4,G250,_NoCheck,6.0626
2,29,5,G107,_NoCheck,5.3579
2,29,6,G070,_NoCheck,4.7784
2,29,7,G137,_NoCheck,6.2335
2,29,8,G052,_NoCheck,5.1641
2,29,9,G113,_NoCheck,4.8904
2,29,10,G087,_NoCheck,5.6756
2,29,11,G068,_NoCheck,4.6265
2,29,12,G308,_NoCheck,3.0016
2,29,13,G328,_NoCheck,4.1074
2,29,14,G046,_NoCheck,5.3355
2,29,15,G296,_NoCheck,4.7733
2,29,16,G085,_NoCheck,4.1593
2,29,17,G053,_NoCheck,5.0359
2,29,18,G371,_NoCheck,5.8485
2,29,19,G384,_NoCheck,4.2994
2,29,20,G302,_NoCheck,4.4607
2,30,1,G135,_NoCheck,5.8716
2,30,2,G383,_NoCheck,4.7846
2,30,3,G081,_NoCheck,4.1663
2,30,4,G187,_NoCheck,4.2864
2,30,5,G136,_NoCheck,3.6881
2,30,6,G205,_NoCheck,4.4618
2,30,7,G364,_NoCheck,6.4364
2,30,8,G006,_NoCheck,4.004
2,30,9,G258,_NoCheck,5.0392
2,30,10,G248,_NoCheck,4.9956
2,30,11,G312,_NoCheck,4.44
2,30,12,G123,_NoCheck,3.3653
2,30,13,CHK1,CHK1,1.5761
2,30,14,G244,_NoCheck,5.0834
2,30,15,G327,_NoCheck,4.6481
2,30,16,G134,_NoCheck,4.7453
2,30,17,G061,_NoCheck,3.8308
2,30,18,G298,_NoCheck,5.1207
2,30,19,CHK2,CHK2,7.0946
2,30,20,G031,_NoCheck,4.8767
2,31,1,G276,_NoCheck,4.4252
2,31,2,G015,_NoCheck,4.1878
2,31,3,G130,_NoCheck,3.8419
2,31,4,G362,_NoCheck,4.509
2,31,5,G039,_NoCheck,4.6592
2,31,6,G014,_NoCheck,4.5819
2,31,7,G265,_NoCheck,5.1642
2,31,8,G048,_NoCheck,6.0546
2,31,9,G370,_NoCheck,3.896
2,31,10,CHK1,CHK1,3.7132
2,31,11,G129,_NoCheck,5.5988
2,31,12,G380,_NoCheck,3.6273
2,31,13,G151,_NoCheck,4.5434
2,31,14,G018,_NoCheck,5.2318
2,31,15,G019,_NoCheck,5.0888
2,31,16,G168,_NoCheck,3.7895
2,31,17,G247,_NoCheck,4.9684
2,31,18,G361,_NoCheck,4.8672
2,31,19,G173,_NoCheck,4.9023
2,31,20,G026,_NoCheck,4.4161
2,32,1,G351,_NoCheck,4.0597
2,32,2,G212,_NoCheck,5.0753
2,32,3,G236,_NoCheck,4.1983
2,32,4,G095,_NoCheck,5.4077
2,32,5,G227,_NoCheck,4.6269
2,32,6,CHK2,CHK2,7.0055
2,32,7,G097,_NoCheck,6.9706
2,32,8,G022,_NoCheck,5.5079
2,32,9,G089,_NoCheck,3.312
2,32,10,G102,_NoCheck,3.7137
2,32,11,G350,_NoCheck,5.1436
2,32,12,G226,_NoCheck,3.4386
2,32,13,G319,_NoCheck,3.5909
2,32,14,G075,_NoCheck,3.896
2,32,15,G291,_NoCheck,4.2784
2,32,16,G359,_NoCheck,4.836
2,32,17,G175,_NoCheck,4.5554
2,32,18,G043,_NoCheck,5.2411
2,32,19,G042,_NoCheck,3.601
2,32,20,G180,_NoCheck,4.5462
2,33,1,G153,_NoCheck,4.8033
2,33,2,G056,_NoCheck,4.0494
2,33,3,G125,_NoCheck,4.1419
2,33,4,G174,_NoCheck,5.0499
2,33,5,G206,_NoCheck,3.2439
2,33,6,G294,_NoCheck,5.5818
2,33,7,G128,_NoCheck,6.143
2,33,8,G269,_NoCheck,4.8122
2,33,9,G103,_NoCheck,4.3379
2,33,10,G381,_NoCheck,6.0502
2,33,11,G195,_NoCheck,4.7743
2,33,12,G335,_NoCheck,3.306
2,33,13,G318,_NoCheck,5.5126
2,33,14,G104,_NoCheck,5.1055
2,33,15,G191,_NoCheck,4.6005
2,33,16,G030,_NoCheck,4.9876
2,33,17,G367,_NoCheck,4.1898
2,33,18,G011,_NoCheck,5.6494
2,33,19,G332,_NoCheck,3.9616
2,33,20,G091,_NoCheck,2.7548
2,34,1,G239,_NoCheck,4.5519
2,34,2,G217,_NoCheck,4.0645
2,34,3,G222,_NoCheck,5.0543
2,34,4,G170,_NoCheck,5.7967
2,34,5,G038,_NoCheck,5.2155
2,34,6,G035,_NoCheck,4.3192
2,34,7,G338,_NoCheck,6.0341
2,34,8,G356,_NoCheck,4.5105
2,34,9,G122,_NoCheck,4.351
2,34,10,G065,_NoCheck,6.0733
2,34,11,G074,_NoCheck,6.2931
2,34,12,G366,_NoCheck,4.9519
2,34,13,G010,_NoCheck,3.3041
2,34,14,G033,_NoCheck,4.4372
2,34,15,G305,_NoCheck,5.0044
2,34,16,G349,_NoCheck,5.0715
2,34,17,G124,_NoCheck,3.8137
2,34,18,G334,_NoCheck,5.561
2,34,19,G020,_NoCheck,5.3247
2,34,20,G084,_NoCheck,4.4219
2,35,1,G342,_NoCheck,4.4585
2,35,2,G292,_NoCheck,3.4998
2,35,3,G185,_NoCheck,4.0491
2,35,4,G145,_NoCheck,5.9276
2,35,5,G188,_NoCheck,4.9209
2,35,6,G092,_NoCheck,4.4607
2,35,7,G154,_NoCheck,5.4922
2,35,8,G261,_NoCheck,5.3583
2,35,9,G207,_NoCheck,3.8183
2,35,10,G263,_NoCheck,5.3865
2,35,11,G237,_NoCheck,5.4483
2,35,12,G025,_NoCheck,3.2667
2,35,13,G146,_NoCheck,4.2093
2,35,14,G320,_NoCheck,5.3101
2,35,15,G176,_NoCheck,5.0554
2,35,16,CHK1,CHK1,2.7457
2,35,17,G189,_NoCheck,4.923
2,35,18,G008,_NoCheck,5.6252
2,35,19,G303,_NoCheck,4.5911
2,35,20,G322,_NoCheck,4.2043
2,36,1,CHK2,CHK2,6.6085
2,36,2,G254,_NoCheck,5.9256
2,36,3,G098,_NoCheck,5.2253
2,36,4,G376,_NoCheck,4.9195
2,36,5,G295,_NoCheck,3.4312
2,36,6,G216,_NoCheck,3.7864
2,36,7,G262,_NoCheck,6.1224
2,36,8,G032,_NoCheck,6.4649
2,36,9,G133,_NoCheck,3.9821
2,36,10,G101,_NoCheck,5.2038
2,36,11,G339,_NoCheck,5.6674
2,36,12,G029,_NoCheck,3.853
2,36,13,G028,_NoCheck,3.8904
2,36,14,G150,_NoCheck,3.4882
2,36,15,G110,_NoCheck,4.4313
2,36,16,G156,_NoCheck,4.3333
2,36,17,G333,_NoCheck,3.6286
2,36,18,G306,_NoCheck,4.4865
2,36,19,G215,_NoCheck,3.5495
2,36,20,G204,_NoCheck,3.2544
2,37,1,G041,_NoCheck,3.2803
2,37,2,G230,_NoCheck,5.3343
2,37,3,G257,_NoCheck,4.3156
2,37,4,G086,_NoCheck,4.6543
2,37,5,G353,_NoCheck,4.7637
2,37,6,G067,_NoCheck,4.416
2,37,7,G143,_NoCheck,6.2118
2,37,8,G324,_NoCheck,5.228
2,37,9,G252,_NoCheck,4.2372
2,37,10,CHK1,CHK1,2.8944
2,37,11,G096,_NoCheck,5.4123
2,37,12,G058,_NoCheck,3.7746
2,37,13,G148,_NoCheck,4.4015
2,37,14,G127,_NoCheck,5.0787
2,37,15,G201,_NoCheck,4.9422
2,37,16,G164,_NoCheck,4.9668
2,37,17,G094,_NoCheck,5.1593
2,37,18,G016,_NoCheck,5.6266
2,37,19,G246,_NoCheck,5.3096
2,37,20,G109,_NoCheck,4.6346
2,38,1,CHK2,CHK2,6.9897
2,38,2,G372,_NoCheck,4.5398
2,38,3,G198,_NoCheck,5.056
2,38,4,G147,_NoCheck,4.4728
2,38,5,G140,_NoCheck,4.3288
2,38,6,G017,_NoCheck,3.3664
2,38,7,G155,_NoCheck,5.4618
2,38,8,G316,_NoCheck,5.7325
2,38,9,G079,_NoCheck,3.8531
2,38,10,G378,_NoCheck,5.0239
2,38,11,G317,_NoCheck,3.8526
2,38,12,G228,_NoCheck,3.2139
2,38,13,G118,_NoCheck,4.2355
2,38,14,G158,_NoCheck,4.8736
2,38,15,G066,_NoCheck,4.8098
2,38,16,G224,_NoCheck,3.6723
2,38,17,G012,_NoCheck,3.8141
2,38,18,G177,_NoCheck,5.6518
2,38,19,G321,_NoCheck,4.163
2,38,20,G270,_NoCheck,4.7829
2,39,1,G290,_NoCheck,4.9843
2,39,2,G260,_NoCheck,3.8408
2,39,3,G114,_NoCheck,4.7544
2,39,4,G024,_NoCheck,4.6213
2,39,5,G090,_NoCheck,3.9778
2,39,6,G106,_NoCheck,3.6752
2,39,7,G142,_NoCheck,5.7926
2,39,8,G119,_NoCheck,4.944
2,39,9,G162,_NoCheck,4.2992
2,39,10,G149,_NoCheck,5.9554
2,39,11,G232,_NoCheck,4.8177
2,39,12,G144,_NoCheck,3.236
2,39,13,G285,_NoCheck,3.9807
2,39,14,G273,_NoCheck,4.4814
2,39,15,G203,_NoCheck,4.4808
2,39,16,G225,_NoCheck,5.0117
2,39,17,G209,_NoCheck,5.0925
2,39,18,G027,_NoCheck,6.0829
2,39,19,G100,_NoCheck,3.8266
2,39,20,G274,_NoCheck,3.4107
2,40,1,G211,_NoCheck,4.0845
2,40,2,G171,_NoCheck,4.8728
2,40,3,G348,_NoCheck,5.0588
2,40,4,G047,_NoCheck,5.4632
2,40,5,G131,_NoCheck,3.4861
2,40,6,G313,_NoCheck,4.5073
2,40,7,G243,_NoCheck,6.4241
2,40,8,G300,_NoCheck,5.9944
2,40,9,G105,_NoCheck,4.6426
2,40,10,G073,_NoCheck,6.7974
2,40,11,G057,_NoCheck,5.6462
2,40,12,G330,_NoCheck,3.5268
2,40,13,G001,_NoCheck,4.193
2,40,14,G267,_NoCheck,3.7058
2,40,15,G009,_NoCheck,4.2867
2,40,16,G071,_NoCheck,4.9575
2,40,17,G186,_NoCheck,5.8394
2,40,18,G051,_NoCheck,5.5798
2,40,19,G059,_NoCheck,4.2577
2,40,20,G063,_NoCheck,3.8293
